"Y","A","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185"
-26.175111962906,0,1,1,9,20,6,3,4,0.41,0,27,2,15.38,19.23,19.23,19.23,13.46,13.46,1,7,8,9,9,8,9,10,8,2,10,176,9,1,1,0,4,3,2,18,197,1,134,7,8,6,9,9,6,4,2,7,6,9,5,2,9,2,7,9,2,7,-1,148.9,191.5,212.8,191.5,148.9,106.4,100,90,60,100,30,80,116.3,232.6,162.8,209.3,116.3,162.8,70,80,90,90,90,-10,-10,-10,-10,-10,5,9,8,9,7,9,8,8,2,-1,155.6,177.8,200,200,155.6,111.1,70,90,90,80,90,6,1,2,-10,-10,-10,-10,-10,-10,173.9,152.2,195.7,195.7,152.2,130.4,100,60,50,100,40,80,127.7,170.2,191.5,191.5,148.9,170.2,70,70,90,80,90,-10,-10,-10,-10,-10,3,0,0,-1,-1,145.8,145.8,187.5,187.5,187.5,145.8,-10,-10,-10,-10,-10,-10,90,70,60,90,40,80,60,70,80,90,80,-10,70,60,90,80,90,-10,-10,-10,-10,-10
0.0694152100684176,0,0,1,14,18,3,3,18,0.51,1,34,2,30,20,30,5,5,10,1,10,10,10,9,8,8,9,9.5,2,15,10,11,191,3,11132,2,9,6,153,1,3,253,4,9,2,10,9,8,8,8,7,7,9,9,9,9,9,9,5,7,6,-1,12,25,25,8,15,15,15,15,15,15,25,15,30,5,10,25,5,25,7,10,6,8,8,7,9,7,4,8,4,9,9,4,9,6,8,8,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-7.07905682873765,1,0,1,4,18,1,-1,10,0.22,1,39,2,40,20,15,20,0,5,1,10,10,10,-1,-1,-1,10,2,2,12,150,7,1,1,0,2,6,10,234,44,2,178,6,6,2,7,9,9,7,7,1,7,7,7,9,9,7,7,7,4,5,6,10,10,20,20,20,20,-1,-1,-1,-1,-1,-1,40,5,15,20,10,10,8,7,8,7,7,-1,-1,-1,-1,-1,7,6,6,4,6,3,5,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,1,3,-1,-1,-1,-1,-1,-1,30,20,15,15,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,8,7,9,7,-1,-1,-1,-1,-1,0,2,1,-1,-1,15,15,15,20,20,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,7,7,8,6,-1,-1,-1,-1,-1
14.9421092993029,0,0,1,19,15,5,5,5,0.02,1,31,4,16,16,20,16,16,16,1,9,8,9,8,-1,-1,7,5,2,9,124,14,163,1,26892,4,1,2,239,1,1,354,9,10,7,7,7,7,7,3,3,4,7,9,7,7,7,8,6,9,4,-1,20,10,20,20,10,20,40,10,10,20,10,10,40,10,20,10,10,10,8,8,8,6,6,7,8,8,9,5,4,7,6,5,7,4,6,5,0,6,8,8,6,7,4,6,9,9,6,9,4,3,2,2,50,10,10,20,0,10,30,20,10,20,10,10,30,10,30,10,10,10,40,10,10,20,10,10,8,8,6,7,4,7,7,7,7,4,0,4,1,1,1,40,20,10,10,0,10,40,10,10,10,10,20,20,20,10,20,0,30,30,0,10,30,10,20,8,7,7,8,5,7,6,7,7,8
-27.9679878006248,0,1,1,9,20,2,14,9,-0.22,0,24,2,16,16,20,16,18,14,0,6,10,10,9,10,7,7,7,2,9,132,14,1,1,0,6,1,2,72,1,2,244,6,9,9,5,10,9,10,10,6,8,10,2,5,5,5,9,5,5,10,-1,166.7,166.7,166.7,166.7,148.1,185.2,90,80,80,90,90,100,153.8,153.8,153.8,173.1,173.1,192.3,100,100,100,100,100,-10,-10,-10,-10,-10,5,8,8,7,9,0,2,1,2,18,153.8,153.8,173.1,192.3,153.8,173.1,100,100,100,100,80,10,1,1,-10,-10,-10,-10,-10,-10,178.6,178.6,178.6,178.6,142.9,142.9,100,80,80,90,90,100,169.5,169.5,169.5,169.5,169.5,152.5,100,100,100,100,100,-10,-10,-10,-10,-10,2,1,0,0,1,166.7,166.7,166.7,166.7,166.7,166.7,-10,-10,-10,-10,-10,-10,100,100,100,100,100,100,100,90,90,100,90,-10,120,120,120,120,90,-10,-10,-10,-10,-10
17.7880640687441,1,1,1,11,21,7,7,4,0.25,0,24,4,15,25,20,20,10,10,0,7,8,7,6,7,6,6,7,2,8,94,6,154,1,0,6,1,2,106,1,6,135,7,5,7,6,10,9,10,9,14,5,9,7,3,10,10,10,10,10,10,-1,20,20,25,25,5,5,20,20,25,25,5,5,20,20,25,25,5,5,8,10,10,10,8,8,10,10,8,10,6,6,6,6,6,6,6,6,0,5,30,20,10,10,20,10,9,9,9,9,9,7,1,2,-1,-1,-1,-1,-1,-1,30,10,20,20,10,10,30,10,20,20,10,10,30,10,20,20,10,10,9,9,9,9,9,8,8,8,8,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11.6324760571388,1,0,1,21,22,13,13,10,0.13,0,22,2,30,10,20,15,15,10,0,5,7,8,8,8,5,7,5,2,8,239,12,175,47,15309,6,5,6,46,75,3,318,11,5,5,1,8,7,7,6,2,7,6,6,8,7,8,8,7,6,1,-1,50,20,10,5,10,5,60,5,5,10,5,10,70,5,5,5,10,5,10,10,10,10,10,8,7,9,7,7,5,5,8,8,8,2,7,3,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,1,2,40,10,10,10,10,20,25,10,10,10,10,35,40,10,10,10,10,20,50,10,10,10,10,10,8,8,8,8,8,8,8,8,8,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4.56307135167044,0,1,1,21,22,10,10,1,0.39,1,23,2,20,20,20,15,10,15,1,7,7,8,7,7,7,7,5,2,9,54,19,50,1,0,2,1,2,82,1,1,31,15,8,2,5,10,10,10,7,1,9,8,3,7,9,10,10,7,3,10,-1,70,0,15,15,0,0,90,0,0,0,0,10,50,0,0,30,0,20,8,7,6,7,7,9,7,10,5,9,7,-1,5,5,5,4,8,7,0,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,1,2,70,0,15,10,0,5,70,0,15,10,0,5,80,0,5,5,0,10,50,5,10,20,5,10,9,3,7,6,9,9,3,9,4,7,2,0,0,-1,1,70,0,20,10,0,0,70,0,20,10,0,0,80,0,10,0,0,10,50,5,10,20,10,5,8,5,7,6,7,9,5,9,5,6
13.0800409106414,1,0,1,11,21,3,3,13,0.59,0,27,2,20,20,15,25,10,10,0,4,6,6,5,6,5,5,3,2,10,23,11,19,60,27395,4,1,5,115,247,2,302,2,6,4,3,9,9,8,3,5,8,9,2,9,9,9,9,4,6,3,-1,15,20,20,20,15,10,30,15,15,20,10,10,45,10,10,20,5,10,5,8,7,7,8,5,8,8,6,9,7,6,7,8,7,6,7,5,0,4,25,10,20,20,5,20,5,8,8,7,8,3,1,3,-1,-1,-1,-1,-1,-1,30,20,20,15,10,5,50,15,10,10,5,10,50,10,10,15,5,10,5,8,8,7,8,5,7,8,7,7,0,2,0,2,-1,25,30,25,5,10,5,20,30,20,10,15,5,45,20,10,10,5,10,40,10,10,25,5,10,6,8,8,7,8,6,8,8,5,7
9.09984223889309,0,1,1,17,11,13,1,10,0.35,0,23,2,14,15,16,17,18,20,0,6,3,4,2,9,4,5,4,2,10,227,14,198,1,0,4,1,2,100,1,2,274,7,7,5,6,8,3,2,6,2,5,6,3,4,8,4,9,2,4,3,-1,15,30,25,20,0,10,25,20,20,20,0,15,20,20,15,25,10,10,6,10,6,7,4,6,7,7,5,9,5,6,6,5,4,5,5,5,2,1,25,30,20,15,0,10,6,6,5,5,6,3,1,2,-1,-1,-1,-1,-1,-1,25,30,20,15,0,10,30,25,15,20,5,5,25,20,20,20,5,10,5,6,6,7,6,6,7,6,5,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
18.4023901798151,0,1,1,14,20,17,17,14,0.41,1,24,2,10,20,27,23,15,5,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,130,2,34,63,26908,2,5,6,36,83,6,163,1,3,1,3,5,9,10,3,3,4,10,6,8,9,7,7,3,2,5,-1,30,20,30,5,5,10,30,20,10,10,0,10,30,10,20,5,30,5,7,7,5,7,9,7,7,7,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,3,3,-1,-1,-1,-1,-1,-1,20,10,30,10,10,20,30,20,20,10,10,20,30,20,10,10,10,20,8,8,9,6,8,7,8,9,6,8,1,1,0,-1,-1,20,10,30,15,15,10,20,10,30,15,15,10,20,10,20,20,10,20,20,10,20,20,10,20,5,7,8,8,8,5,7,8,8,8
18.6621533217979,0,1,1,14,20,3,3,19,-0.09,1,31,2,12,25,25,8,15,15,1,8,8,8,8,8,7,7,6,2,12,176,9,44,56,26062,2,7,5,156,209,1,73,7,7,8,7,7,6,6,3,1,6,7,2,2,2,5,9,4,1,7,-1,50,10,10,10,10,10,50,10,10,10,10,10,30,10,20,10,20,10,8,6,9,9,9,8,6,9,9,9,8,7,7,7,9,6,8,7,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,3,2,-1,-1,-1,-1,-1,-1,50,5,15,10,15,5,40,10,10,5,15,10,40,10,10,10,20,10,8,7,8,9,10,8,7,8,9,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-27.8745512072628,0,1,1,9,20,12,7,6,0.49,0,22,2,15.38,19.23,19.23,19.23,15.38,11.54,0,6,9,9,7,8,5,6,4,2,11,37,9,1,1,0,4,6,2,100,1,3,173,7,5,6,3,7,6,3,4,3,7,8,7,8,8,4,4,4,1,6,-1,155.6,177.8,177.8,177.8,177.8,133.3,90,40,30,100,30,60,156.9,196.1,196.1,156.9,176.5,117.6,70,90,70,90,90,-10,-10,-10,-10,-10,8,8,8,7,7,3,8,2,2,-1,159.1,181.8,181.8,159.1,181.8,136.4,70,80,80,60,90,5,1,2,-10,-10,-10,-10,-10,-10,155.6,177.8,177.8,177.8,177.8,133.3,90,60,50,90,40,80,142.9,163.3,183.7,183.7,163.3,163.3,70,90,80,60,80,-10,-10,-10,-10,-10,2,0,0,-1,-1,152.2,152.2,195.7,152.2,195.7,152.2,-10,-10,-10,-10,-10,-10,90,90,50,90,60,80,80,90,70,90,90,-10,60,80,90,70,90,-10,-10,-10,-10,-10
15.0223496945679,1,1,1,21,22,6,3,4,0.61,1,23,2,20,25,25,30,5,5,1,7,7,7,7,6,-1,7,6,2,13,170,3,100,1,0,2,1,2,109,1,2,134,7,7,3,5,8,7,7,3,2,7,8,6,4,9,7,9,7,1,8,-1,30,20,20,20,10,0,30,15,30,10,10,5,30,5,10,20,30,5,7,8,8,8,8,7,6,7,7,7,8,7,7,7,6,4,6,4,0,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,3,3,60,10,5,10,10,5,70,5,5,5,10,5,60,10,10,5,5,10,60,10,5,5,10,10,7,7,7,7,7,7,6,7,6,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8.91437963961505,0,1,1,21,22,9,11,21,-0.27,0,28,6,25,15,25,15,10,10,0,4,6,5,5,5,4,5,6,2,8,126,6,139,64,26908,2,5,2,185,1,4,16,2,6,4,4,5,7,8,8,9,6,7,4,9,9,9,9,6,3,7,-1,20,15,20,20,15,10,30,10,10,20,10,20,20,30,10,20,10,10,5,7,6,5,7,5,7,4,5,4,6,6,7,5,5,2,5,2,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,1,2,30,25,20,20,5,0,20,20,20,20,10,10,25,15,15,15,15,15,15,20,10,15,15,20,5,6,5,6,4,4,5,5,4,5,0,0,0,-1,-1,20,20,20,20,10,10,25,15,20,20,10,10,25,15,15,15,15,15,20,20,15,15,15,15,6,5,6,5,4,6,6,5,6,7
10.4689837044074,0,0,1,21,22,7,7,13,-0.24,0,26,4,25,20,20,20,5,10,0,7,7,7,6,5,4,5,5,2,1,188,16,67,46,27350,2,1,2,51,1,2,22,6,1,1,1,8,9,10,8,0,9,9,6,10,9,7,10,5,5,-1,-1,20,20,20,20,5,15,50,5,5,20,10,10,50,5,5,20,10,10,7,8,8,7,7,7,6,6,7,6,5,8,8,5,8,4,5,5,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,3,2,40,10,10,10,10,5,40,10,10,10,5,25,60,5,5,5,5,20,60,5,5,5,5,20,7,7,7,9,6,7,6,7,7,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-41.0581319070299,0,0,1,9,20,8,8,2,0.33,0,27,4,15.56,17.78,17.78,17.78,17.78,13.33,1,5,7,7,7,8,3,7,6,2,9,132,14,1,1,0,3,9,11,157,1,2,165,7,8,7,9,8,8,7,6,7,7,8,7,10,10,8,9,8,5,7,-1,155.2,172.4,172.4,172.4,172.4,155.2,90,100,100,100,100,90,181.8,181.8,163.6,181.8,145.5,145.5,80,100,90,90,90,-10,-10,-10,-10,-10,8,9,10,6,9,7,7,7,2,-1,160.7,178.6,178.6,160.7,178.6,142.9,80,100,80,90,90,4,3,3,-10,-10,-10,-10,-10,-10,163.6,181.8,181.8,163.6,163.6,145.5,90,100,90,90,90,90,196.1,156.9,156.9,176.5,156.9,156.9,80,100,90,90,90,-10,-10,-10,-10,-10,-1,-1,-1,-1,-1,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10
19.7612428145378,1,1,1,14,20,3,3,18,0,0,31,2,12,25,25,8,15,15,1,8,8,7,7,9,7,7,6,2,13,176,9,188,1,0,3,3,2,68,1,2,47,7,7,5,8,8,7,6,3,5,9,8,2,3,4,5,9,8,2,9,-1,75,5,5,10,0,5,85,0,5,5,0,5,80,5,5,5,5,0,9,8,9,9,9,9,7,8,10,8,10,9,9,9,10,9,10,8,0,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,1,2,-1,-1,-1,-1,-1,-1,85,1,1,10,1,1,85,1,1,10,1,1,75,2,7,10,3,3,8,8,9,8,9,8,8,6,7,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13.9905369268146,0,1,1,14,20,6,6,19,0.1,0,27,4,15,20,20,20,20,5,0,5,7,6,2,2,2,3,2,2,13,176,9,106,23,25839,2,3,3,267,136,2,136,7,9,5,10,5,4,4,2,1,8,7,3,3,8,5,8,5,2,6,-1,25,15,20,20,10,10,10,10,20,20,30,10,25,10,10,15,30,10,6,7,7,9,7,6,6,9,8,7,8,8,7,5,4,4,8,7,0,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,1,2,-1,-1,-1,-1,-1,-1,40,5,20,20,5,10,30,10,20,20,20,10,27.27,9.09,18.18,18.18,18.18,9.09,6,7,9,8,8,7,6,8,8,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-11.3439854048027,0,0,1,4,18,4,-1,12,0.28,0,25,1,30,15,20,20,0,5,0,6,7,7,5,6,5,6,3,2,7,51,11,1,1,0,4,4,2,177,1,7,157,10,8,9,6,5,8,9,6,3,1,10,6,7,8,7,6,4,1,5,0,15,21,18,18,10,18,-1,-1,-1,-1,-1,-1,10,25,15,15,10,25,5,8,5,7,5,-1,-1,-1,-1,-1,5,7,6,7,7,6,5,4,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,1,2,-1,-1,-1,-1,-1,-1,15,20,20,15,10,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,7,8,6,2,-1,-1,-1,-1,-1,0,0,0,-1,-1,10,20,20,20,10,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6,8,6,4,-1,-1,-1,-1,-1
-10.5423469389108,1,0,0,5,10,2,-1,10,0.11,0,20,4,80,10,10,-1,-1,-1,0,6,6,6,3,8,2,6,2,2,5,76,9,1,1,0,2,8,11,123,214,1,202,7,6,8,6,9,8,6,3,5,8,8,5,6,5,6,5,9,3,6,4,20,10,20,20,20,10,-1,-1,-1,-1,-1,-1,20,10,15,20,15,20,8,7,8,8,8,-1,-1,-1,-1,-1,5,10,8,5,8,4,6,1,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,3,1,-1,-1,-1,-1,-1,-1,25,10,25,15,10,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,6,7,7,7,-1,-1,-1,-1,-1,0,0,0,-1,-1,18,14,20,18,17,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,6,7,7,7,-1,-1,-1,-1,-1
17.3067245000974,1,1,1,21,22,16,4,13,0.34,1,23,2,20,20,20,15,5,20,1,6,7,10,9,10,5,7,7,2,6,152,2,47,63,26562,2,6,7,200,1,1,184,1,8,9,8,9,9,9,4,6,8,8,6,7,9,7,7,7,6,7,-1,30,10,20,15,15,10,20,20,20,15,20,5,20,15,20,15,25,5,8,8,9,10,10,7,7,10,10,8,3,7,10,8,7,6,7,6,0,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,3,2,40,10,10,10,10,20,30,20,10,10,10,10,40,10,10,10,10,20,30,20,20,10,10,10,8,8,8,8,8,8,8,8,8,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
16.6682322091918,1,0,1,21,22,18,18,16,0.44,0,29,2,30,20,20,20,10,0,1,10,8,9,9,9,7,9,6,2,11,21,11,25,1,9162,4,9,4,46,76,3,304,2,3,3,6,10,9,9,5,5,8,9,6,9,4,9,9,9,3,2,-1,58,5,8,10,7,12,35,10,10,20,5,20,40,5,10,20,5,20,8,9,9,8,8,8,7,8,9,10,8,8,8,8,8,7,7,7,0,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,1,3,50,5,10,15,10,10,35,10,15,20,10,10,40,10,10,15,5,20,40,10,10,15,5,20,8,8,8,8,7,8,7,7,8,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
10.7417147611779,1,1,1,19,15,9,11,15,-0.09,1,34,4,15,20,20,15,15,15,1,7,8,8,8,8,7,8,7,2,4,225,14,221,1,0,4,1,2,189,1,5,246,13,10,10,7,7,4,4,3,3,6,7,10,8,8,7,7,10,6,10,-1,30,10,10,30,10,10,30,20,10,30,5,5,25,25,10,20,10,10,7,7,8,8,8,7,9,9,8,9,5,10,10,6,7,4,7,2,-1,1,10,7,7,10,7,10,7,7,7,9,2,8,3,3,30,15,15,30,5,5,30,15,15,30,5,5,25,15,10,20,10,20,20,20,10,20,15,15,7,7,8,8,8,7,8,7,8,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22.2654006970547,1,1,1,11,21,16,16,5,0,1,23,2,10,15,40,15,10,10,1,7,6,6,6,5,6,7,6,2,11,242,4,54,59,25552,2,3,6,262,195,3,258,2,9,5,3,8,5,5,6,4,4,9,2,6,7,5,7,2,2,5,-1,20,20,15,25,10,10,40,5,10,20,5,20,30,20,5,25,10,10,5,8,7,8,7,5,8,7,6,6,5,7,3,3,3,3,3,3,0,1,35,15,20,20,5,5,4,7,5,4,7,4,1,2,-1,-1,-1,-1,-1,-1,30,20,15,30,5,0,40,15,15,30,0,0,33.33,11.11,5.56,33.33,16.67,0,5,7,7,5,7,5,7,7,4,7,0,4,1,2,-1,30,20,20,20,5,5,30,20,20,30,0,0,40,10,20,20,5,5,30,10,20,10,20,10,6,8,7,7,7,6,7,6,6,7
18.7547469732839,1,0,0,18,6,4,4,6,0.13,0,33,4,30,30,10,10,0,20,1,6,7,7,6,8,4,6,5,2,11,186,16,135,43,27982,2,3,4,46,210,3,328,2,5,8,5,9,9,9,7,1,4,9,4,9,9,8,8,4,9,5,-1,10,20,20,20,10,20,20,20,10,20,20,10,30,20,10,20,10,10,8,9,9,9,7,8,9,9,9,7,7,9,8,7,9,2,5,5,0,1,7,9,9,9,7,9,8,9,9,9,7,5,1,1,15,20,20,20,10,15,15,20,20,20,10,15,20,10,10,20,20,20,20,10,10,20,20,20,8,9,9,9,6,8,9,9,9,8,0,0,0,-1,-1,10,20,20,20,10,20,10,20,20,20,10,20,20,20,10,20,10,20,20,20,10,20,10,20,8,9,10,9,5,8,9,10,9,5
-9.57313063163938,1,0,1,4,18,11,-1,18,0.42,0,21,2,19,24,21,23,5,8,1,8,9,8,8,8,7,9,9,2,9,152,2,1,1,0,6,6,9,46,118,2,184,1,4,2,5,7,7,5,7,3,5,7,7,10,8,8,7,6,2,5,3,15,3,50,20,2,10,-1,-1,-1,-1,-1,-1,65,0,8,20,2,5,6,7,7,9,8,-1,-1,-1,-1,-1,8,7,8,8,-1,-1,8,5,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,3,3,-1,-1,-1,-1,-1,-1,20,2,30,35,3,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,7,8,7,7,-1,-1,-1,-1,-1,0,3,0,-1,-1,25,2,30,30,5,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,8,8,7,7,-1,-1,-1,-1,-1
7.39349726539194,1,1,1,15,18,7,19,7,0.53,1,38,2,15,15,20,15,15,20,0,6,6,6,6,6,6,6,1,2,15,176,9,61,53,12350,2,3,2,14,189,2,340,7,1,1,6,6,7,5,1,1,3,10,1,6,6,3,7,1,1,4,-1,10,20,40,10,10,10,20,10,10,30,10,20,20,10,10,30,10,20,7,8,4,10,8,7,4,10,3,10,5,5,5,5,5,5,5,5,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,3,3,20,20,20,10,20,10,20,10,20,10,20,20,20,10,20,10,20,20,20,10,20,10,20,20,7,9,10,5,5,2,3,2,3,2,1,1,0,-1,-1,20,20,20,10,20,10,20,20,20,10,20,10,20,20,20,10,20,10,20,20,20,10,20,10,8,8,10,7,9,7,7,10,5,10
-6.59853681561213,1,0,1,4,18,10,-1,9,0,1,32,2,30,10,30,20,10,0,0,4,5,6,6,6,6,5,6,2,6,239,12,1,1,0,2,2,3,146,153,2,318,11,7,1,10,9,9,9,8,3,6,6,6,8,8,10,10,7,9,6,4,15,20,20,20,15,10,-1,-1,-1,-1,-1,-1,40,5,20,20,10,5,6,8,8,8,8,-1,-1,-1,-1,-1,6,7,6,7,4,6,7,6,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,3,2,-1,-1,-1,-1,-1,-1,30,15,15,20,5,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,7,8,8,-1,-1,-1,-1,-1,0,4,1,-1,-1,15,15,20,25,15,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,7,7,8,9,-1,-1,-1,-1,-1
8.10191572903363,0,1,1,19,15,8,14,11,0.02,0,30,1,15,20,10,30,5,20,0,5,8,9,6,8,5,6,10,2,13,35,9,48,1,0,4,1,2,100,1,3,197,7,3,3,3,9,5,1,1,1,8,8,8,8,8,8,8,8,3,5,-1,15,20,20,20,5,20,20,20,20,20,10,10,20,20,20,20,10,10,5,10,7,10,8,5,10,10,7,8,9,9,9,9,9,9,9,9,0,4,8,10,8,8,7,5,5,10,10,10,10,7,3,3,10,20,20,20,20,10,10,20,20,20,20,10,30,5,10,10,10,35,20,20,20,20,10,10,6,8,8,8,8,7,8,8,8,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
